id,book_id,word_id,index_no,english,japanese,created_at,updated_at
4986,2,2029,1286,,大胆な、厚かましい,,
4987,2,1195,1287,,ばかげた、法外な,,
4988,2,2000,1288,,醜い、険悪な,,
4989,2,2523,1289,,青白い、(色が)淡い,,
4990,2,1932,1290,,男性の(⇔femle 女性の)、男らしい,,
4991,2,889,1291,,体[手]を使う、手の、手動式の,,
4992,2,983,1292,,相互の、共通の,,
4993,2,1283,1293,,繊細な、扱いにくい、もろい,,
4994,2,1287,1294,,故意の、慎重な,,
4995,2,1391,1295,,徐々の、緩やかな,,
4996,2,2524,1296,,緩い(⇔tight)、解き放たれた,,
4997,2,1182,1297,,苦い、つらい、辛辣な、怒りっぽい,,
4998,2,1291,1298,,穏やかな、(程度が)軽い,,
4999,2,1179,1299,,密集した、密度の高い、(霧などが)濃い,,
5000,2,1187,1300,,張り詰めた、緊張した,,
5001,2,1540,1301,,(を)思いつく、と想像する、(を)妊娠する,,
5002,2,1535,1302,,(を)告白する,,
5003,2,1503,1303,,順応する、一致する,,
5004,2,1331,1304,,の気分を害する、 (に)違反する,,
5005,2,1533,1305,,をうらやむ,,
5006,2,1329,1306,,を誇る、(を)自慢する,,
5007,2,1328,1307,,あえて[思い切って]…する,,
5008,2,1316,1308,,を限定する、❲通例受身形で❳閉じ込められる,,
5009,2,1412,1309,,と矛盾する、に反対意見を言う,,
5010,2,1338,1310,,補償する(≒make up)、に償う,,
5011,2,1621,1311,,同時に起こる、一致する,,
5012,2,1301,1312,,に自信を持って言う、を保証する,,
5013,2,1406,1313,,を獲得する、達成する、に達する,,
5014,2,1627,1314,,(を)尋ねる,,
5015,2,1508,1315,,を侵略する、を侵害する、(場所)に殺到する,,
5016,2,1404,1316,,を征服する、を克服する,,
5017,2,1038,1317,,続く、固執する,,
5018,2,2525,1318,,(一定期間)続く(≒continue)、長持ちする,,
5019,2,1720,1319,,を放棄する、を引き渡す、(〜に)屈する(to)、,,
5020,2,1628,1320,,をうっかり表す、を裏切る,,
5021,2,1326,1321,,に負担をかける、を緊張させる、を漉す,,
5022,2,1513,1322,,控える,,
5023,2,1216,1323,,をまき散らす、分散する,,
5024,2,1222,1324,,をこぼす、こぼれる,,
5025,2,1340,1325,,普及している、支配的である、(〜に)打ち勝つ(over),,
5026,2,1311,1326,,飢える、(〜を)渇望する(for)、を飢えさせる,,
5027,2,1511,1327,,を消化する、を理解する、を要約する,,
5028,2,1431,1328,,を(〜に)変装させる(as)、を偽る,,
5029,2,1435,1329,,を[から]取り去る、を裸にする,,
5030,2,1410,1330,,を引っかく、を取り消す、削除する,,
5031,2,2022,1331,,【米】を風呂に入れる、を浸す,,
5032,2,1519,1332,,を浸す、をずぶぬれにする、浸る,,
5033,2,1520,1333,,をかき回す、を揺り動かす,,
5034,2,235,1334,,(ねじなど)を巻く、(道などが)曲がりくねる、巻きつく,,
5035,2,1012,1335,,(人・傷など)を治す、治る,,
5036,2,1626,1336,,を編む、を結合する、編み物をする,,
5037,2,2033,1337,,を縫う、縫い物をする,,
5038,2,1221,1338,,を染める、染まる,,
5039,2,1417,1339,,に(〜を)切に頼む(for)、 (を)懇願する,,
5040,2,1534,1340,,(を)祈る,,
5041,2,2093,1341,,(人)を(…のことで)祝う(on),,
5042,2,2526,1342,,頂上、(先進国)首脳会談[会議],,
5043,2,2527,1343,,市長,,
5044,2,1982,1344,,秘書、事務官、【米】長官,,
5045,2,876,1345,,(地方)議会、評議会、(公の)会議,,
5046,2,948,1346,,(専門家の)一団、討論者一同、羽目板,,
5047,2,1053,1347,,陪審(員団)、審査員団,,
5048,2,2528,1348,,(〜との)口論(with / between),,
5049,2,764,1349,,離婚、分離,,
5050,2,2529,1350,,泥棒,,
5051,2,1846,1351,,避難(所)、保護,,
5052,2,1856,1352,,慈悲、❲通例 a ~❳幸運,,
5053,2,1151,1353,,用心、警告,,
5054,2,1255,1354,,残念なこと、哀れみ,,
5055,2,1662,1355,,悲しみ,,
5056,2,1373,1356,,深い悲しみ,,
5057,2,1557,1357,,絶望,,
5058,2,1360,1358,,自殺、自殺的行為,,
5059,2,2530,1359,,救急車,,
5060,2,1453,1360,,葬式,,
5061,2,1173,1361,,墓、❲通例 the ~❳死,,
5062,2,1078,1362,,美徳(⇔vice)、長所、効能,,
5063,2,2531,1363,,伝説,,
5064,2,1743,1364,,名声、 ❲形容詞的に❳名声のある,,
5065,2,2069,1365,,栄光、壮観,,
5066,2,1342,1366,,尊厳、威厳,,
5067,2,1378,1367,,崇拝、礼拝(式)、賛美,,
5068,2,1343,1368,,(判断、評価の)基準,,
5069,2,1275,1369,,同意、承諾,,
5070,2,1463,1370,,勝利、勝利の喜び、偉業,,
5071,2,1470,1371,,循環、流通、 (新聞・雑誌の)発行部数,,
5072,2,1043,1372,,利点(⇔demerit 欠点)、功績、真価,,
5073,2,1242,1373,,食欲、欲求,,
5074,2,1058,1374,,栄養(の摂取),,
5075,2,2012,1375,,腐敗(した状態)、衰退,,
5076,2,2532,1376,,原子,,
5077,2,2533,1377,,好況、ブーム、(人気などの)急上昇,,
5078,2,1080,1378,,妥当な(⇔invalid 妥当でない)、有効な,,
5079,2,96,1379,,予定された、、(支払)期日で、しかるべき,,
5080,2,1791,1380,,空いている,,
5081,2,2017,1381,,裸の、ありのままの,,
5082,2,1481,1382,,裸の,,
5083,2,1387,1383,,(世に)知られていない、不明瞭な,,
5084,2,1295,1384,,特有の、特異な,,
5085,2,1499,1385,,きちんとした、整頓された、相当の,,
5086,2,2534,1386,,[maɪnjúːt] 微少な,,
5087,2,1185,1387,,漠然とした、あいまいな、おぼろげな,,
5088,2,1296,1388,,(傾斜が)急な、急激な、法外な,,
5089,2,1890,1389,,湿気のある(≒muggy 蒸し暑い),,
5090,2,1881,1390,,まじめな、熱心な,,
5091,2,1583,1391,,ばかげた、不合理な,,
5092,2,1395,1392,,敵意のある(⇔friendly 友好的な)、敵の,,
5093,2,2070,1393,,(何もせずに)ぶらぶらしている,,
5094,2,1587,1394,,嫉妬深い、用心深い,,
5095,2,1500,1395,,(〜に)忠実な(to)、誠実な,,
5096,2,1479,1396,,最高の,,
5097,2,1381,1397,,無限の(⇔finite 有限の)、無数の,,
5098,2,1390,1398,,静的な(⇔dynamic)、動きのない,,
5099,2,1480,1399,,徹底的な、まったくの,,
5100,2,1582,1400,,膨大な,,
5101,4,2219,1,follow,～の後に続く、～に従う,,
5102,4,7,2,consider,～を考慮する,,
5103,4,2,3,increase,増える、～を増やす,,
5104,4,1962,4,expect,～を予期する,,
5105,4,11,5,decide,～することを決意する,,
5106,4,2216,6,develop,発達する、～を発達させる,,
5107,4,1903,7,provide,～を供給する、与える,,
5108,4,3008,8,continue,続く、～を続ける,,
5109,4,6,9,include,～を含む、含める,,
5110,4,3720,10,remain,ままでいる,,
5111,4,2264,11,reach,～に着く、～に達する,,
5112,4,8,12,allow,～を許可する,,
5113,4,22,13,force,～を強制する,,
5114,4,12,14,offer,～を申し出る,,
5115,4,29,15,realize,～を悟る,,
5116,4,9,16,suggest,～と提案する、～をほのめかす,,
5117,4,504,17,require,～を必要とする,,
5118,4,2213,18,worry,心配する,,
5119,4,104,19,wonder,～かと疑問に思う,,
5120,4,1907,20,cost,～を要する,,
5121,4,16,21,tend,～する傾向がある、～しがちである,,
5122,4,36,22,depend,～に依存する、～しだいで決まる,,
5123,4,14,23,share,～を分け合う、共有する,,
5124,4,38,24,demand,～を要求する,,
5125,4,2221,25,support,～を支持する,,
5126,4,2407,26,hire,～を雇う,,
5127,4,132,27,regard,AをBだと思う、みなす,,
5128,4,3716,28,base,AがBに基づいている,,
5129,4,3,29,improve,～を向上させる,,
5130,4,106,30,recognize,～を認める,,
5131,4,101,31,notice,～に気づく,,
5132,4,121,32,suppose,～だと思う,,
5133,4,2218,33,raise,～を上げる、～を育てる,,
5134,4,123,34,prefer,～をより好む,,
5135,4,2480,35,cheer,～を励ます,,
5136,4,138,36,suffer,～を経験する、受ける、苦しむ,,
5137,4,18,37,describe,～を描写する、～の特徴を説明する,,
5138,4,137,38,prevent,～をさまたげる,,
5139,4,20,39,reduce,～を減らす,,
5140,4,3922,40,mistake,～を誤解する、まちがえる,,
5141,4,116,41,prepare,～の準備をする,,
5142,4,30,42,encourage,はげます,,
5143,4,126,43,prove,～だとわかる,,
5144,4,125,44,treat,～をあつかう,,
5145,4,119,45,establish,～を設立する、創立する,,
5146,4,28,46,relate,関係がある,,
5147,4,31,47,compare,～を比較する、～をたとえる,,
5148,4,115,48,spread,～を広げる；広がる,,
5149,4,102,49,refer,～を指示する,,
5150,4,120,50,supply,～を供給する,,
5151,4,117,51,gain,～を得る,,
5152,4,1374,52,destroy,～を破壊する,,
5153,4,127,53,apply,当てはまる、申し込む,,
5154,4,217,54,seek,～を求める,,
5155,4,134,55,search,～を捜す,,
5156,4,110,56,claim,～と主張する,,
5157,4,112,57,draw,～を引っぱる,,
5158,4,317,58,refuse,～を断る,,
5159,4,231,59,respond,～に返答する,,
5160,4,128,60,mention,～について述べる,,
5161,4,310,61,judge,～を判断する,,
5162,4,103,62,approach,～に接近する；～に取り組む；方法,,
5163,4,406,63,admit,～を認める,,
5164,4,221,64,reflect,～を反映する、～を反射する,,
5165,4,122,65,perform,～を行う、～を遂行する,,
5166,4,335,66,bore,～をうんざりさせる,,
5167,4,139,67,survive,生き残る,,
5168,4,202,68,represent,～を表す,,
5169,4,109,69,argue,～と主張する,,
5170,4,511,70,grant,～を認める、～を与える,,
5171,4,203,71,indicate,～を指し示す,,
5172,4,2376,72,belong,所属している,,
5173,4,315,73,acquire,～を習得する,,
5174,4,2324,74,reply,返事をする,,
5175,4,216,75,feed,～にエサをやる,,
5176,4,2382,76,escape,逃げる,,
5177,4,208,77,replace,～に取って代わる、～を取り替える,,
5178,4,219,78,reveal,～を明らかにする,,
5179,4,333,79,surround,～を取り囲む,,
5180,4,1948,80,suit,～に合う,,
5181,4,220,81,estimate,～を推定する,,
5182,4,273,82,aim,～をねらう,,
5183,4,214,83,earn,～をもうける、かせぐ,,
5184,4,136,84,decline,衰退する、低下する、～を辞退する,,
5185,4,412,85,afford,～をする余裕がある,,
5186,4,321,86,confuse,～を当惑させる,,
5187,4,1937,87,graduate,～を卒業する,,
5188,4,306,88,vary,変わる、さまざまである,,
5189,4,234,89,remove,～を移す、取り去る,,
5190,4,428,90,insist,～と主張する、言い張る,,
5191,4,302,91,examine,～を調査する,,
5192,4,416,92,remind,ＡにＢを思い出させる,,
5193,4,228,93,contribute,～に貢献する、～の一因となる、AをBに寄付する,,
5194,4,329,94,warn,～に警告する,,
5195,4,135,95,connect,～をつなぐ,,
5196,4,225,96,match,～に匹敵する、～に調和する,,
5197,4,2273,97,focus,焦点を合わせる,,
5198,4,431,98,reject,～を断る,,
5199,4,324,99,convince,～を納得させる、確信させる,,
5200,4,211,100,associate,AをBに関連づける、AからBを連想する,,
5201,4,529,101,rush,急いで行く,,
5202,4,154,102,stress,～を強調する,,
5203,4,222,103,attract,～を引きつける,,
5204,4,311,104,rely,Aに頼る,,
5205,4,523,105,regret,～を後悔する,,
5206,4,314,106,adopt,～を採用する,,
5207,4,2426,107,shake,～を振る,,
5208,4,2377,108,hurt,～を傷つける,,
5209,4,331,109,operate,作動する、～を操作する、手術する,,
5210,4,339,110,extend,～を広げる、延長する,,
5211,4,531,111,blame,～を非難する、～のせいにする,,
5212,4,440,112,consist,Aで構成されている,,
5213,4,613,113,persuade,～を説得する,,
5214,4,718,114,admire,～に感心する,,
5215,4,526,115,disappoint,～を失望させる,,
5216,4,316,116,expand,拡大する,,
5217,4,327,117,preserve,～を保護する,,
5218,4,262,118,struggle,苦闘する、もがく,,
5219,4,538,119,arrange,～の手はずを整える、～を配列する,,
5220,4,625,120,disturb,～を妨げる,,
5221,4,517,121,employ,～を雇う、～を用いる,,
5222,4,312,122,engage,Aに従事する、Aを行う,,
5223,4,608,123,abandon,～を捨てる,,
5224,4,230,124,display,～を展示する、～を表す,,
5225,4,415,125,encounter,～に偶然出会う,,
5226,4,1207,126,amuse,～を楽しませる,,
5227,4,612,127,bother,～に面倒をかける、困らせる,,
5228,4,503,128,concentrate,集中する,,
5229,4,227,129,adapt,～を適応させる、適応する,,
5230,4,624,130,puzzle,～を当惑させる,,
5231,4,427,131,appeal,Aに訴える、～を引きつける,,
5232,4,338,132,combine,～を結合させる,,
5233,4,3923,133,delay,～を遅らせる,,
5234,4,439,134,repair,～を修理する,,
5235,4,532,135,fascinate,～を夢中にさせる,,
5236,4,2103,136,pardon,～を許す,,
5237,4,633,137,import,～を輸入する,,
5238,4,803,138,remark,述べる,,
5239,4,617,139,reserve,～を予約する、～を取っておく,,
5240,4,409,140,amaze,～を驚嘆させる,,
5241,4,632,141,frighten,～をおびえさせる,,
5242,4,307,142,release,～を解放する、～を発表する,,
5243,4,614,143,rent,～を賃借りする,,
5244,4,534,144,recover,Aから回復する,,
5245,4,630,145,suspect,～ではないかと思う、～を疑う,,
5246,4,421,146,deliver,～を配達する、渡す、～をする,,
5247,4,201,147,identify,～の正体をつきとめる、Aと共感する,,
5248,4,417,148,locate,位置する,,
5249,4,536,149,manufacture,～を製造する,,
5250,4,809,150,occupy,～を占める,,
5251,4,1,151,own,～を所有している,,
5252,4,2,152,expose,ＡをＢにさらす,,
5253,4,3,153,translate,～を翻訳する,,
5254,4,4,154,cure,～を治療する,,
5255,4,5,155,perceive,～を知覚する,,
5256,4,6,156,adjust,～に慣れる、調節して合わせる,,
5257,4,7,157,alarm,～をぎょっとさせる、おびえさせる,,
5258,4,8,158,assist,～を助ける、～を手伝う,,
5259,4,9,159,freeze,凍りつく,,
5260,4,10,160,spoil,～を台無しにする,,
5261,4,11,161,shift,～を変える,,
5262,4,12,162,embarrass,～を困惑させる、～に恥ずかしい思いをさせる,,
5263,4,13,163,approve,賛成する；～を承認する,,
5264,4,14,164,weigh,～の重さがある、～を比較検討する、よく考える,,
5265,4,15,165,stretch,～を広げる,,
5266,4,16,166,participate,Aに参加する,,
5267,4,17,167,exhibit,～を展示する,,
5268,4,18,168,owe,AのことはBのおかげだ,,
5269,4,19,169,celebrate,～を祝う,,
5270,4,20,170,decorate,～を装飾する,,
5271,4,21,171,forgive,～を許す,,
5272,4,22,172,seat,(be seated)座っている,,
5273,4,23,173,injure,～を傷つける,,
5274,4,24,174,sew,～を縫う,,
5275,4,25,175,result,結果,,
5276,4,26,176,feature,特徴,,
5277,4,27,177,society,社会、協会、団体,,
5278,4,28,178,wheel,車輪、ハンドル,,
5279,4,29,179,value,価値,,
5280,4,30,180,effect,効果、影響、結果,,
5281,4,31,181,individual,個人,,
5282,4,32,182,influence,影響,,
5283,4,33,183,fee,謝礼、料金,,
5284,4,34,184,rate,割合、速度,,
5285,4,35,185,sign,印、兆候,,
5286,4,36,186,service,公共事業、業務,,
5287,4,37,187,advance,前進、進歩,,
5288,4,38,188,laughter,笑い,,
5289,4,39,189,material,物質,,
5290,4,40,190,industry,工業,,
5291,4,41,191,attempt,試み,,
5292,4,42,192,trade,貿易,,
5293,4,43,193,progress,進歩、前進,,
5294,4,44,194,excuse,言い訳,,
5295,4,45,195,custom,習慣、税関,,
5296,4,46,196,passage,一節、経過、通行,,
5297,4,47,197,economy,経済,,
5298,4,48,198,track,小道、足跡,,
5299,4,49,199,transportation,交通機関、輸送,,
5300,4,50,200,official,役人,,
5301,4,51,201,sight,見ること、光景、視力,,
5302,4,52,202,taste,味、好み,,
5303,4,53,203,range,範囲,,
5304,4,54,204,appointment,約束、予約,,
5305,4,55,205,patient,患者、忍耐強い,,
5306,4,56,206,project,計画,,
5307,4,57,207,favor,好意,,
5308,4,58,208,appearance,外見、様子、出現,,
5309,4,59,209,risk,危険,,
5310,4,60,210,benefit,利益,,
5311,4,61,211,resident,住民,,
5312,4,62,212,relative,親族、親戚,,
5313,4,63,213,region,地域,,
5314,4,64,214,characteristic,特徴,,
5315,4,65,215,pain,苦痛,,
5316,4,66,216,twin,双子の一方、双生児,,
5317,4,67,217,occasion,場合、機会,,
5318,4,68,218,principle,原理、原則,,
5319,4,69,219,department,部門、学科,,
5320,4,70,220,duty,義務、関税,,
5321,4,71,221,scene,場面、現場,,
5322,4,72,222,jam,渋滞,,
5323,4,73,223,spirit,精神,,
5324,4,74,224,medium,手段,,
5325,4,75,225,mass,一般大衆、多くの,,
5326,4,76,226,audience,聴衆、観客,,
5327,4,77,227,element,要素、元素,,
5328,4,78,228,climate,気候,,
5329,4,79,229,revolution,革命,,
5330,4,80,230,quarter,4分の1,,
5331,4,81,231,furniture,家具,,
5332,4,82,232,brain,脳,,
5333,4,83,233,atmosphere,大気、雰囲気,,
5334,4,84,234,property,財産,,
5335,4,85,235,reward,報酬,,
5336,4,86,236,security,安全,,
5337,4,87,237,delight,大喜び,,
5338,4,88,238,desert,砂漠,,
5339,4,89,239,background,背景、生い立ち、経歴,,
5340,4,90,240,trend,傾向,,
5341,4,91,241,vote,投票,,
5342,4,92,242,impact,影響、衝撃,,
5343,4,93,243,institution,機関、制度,,
5344,4,94,244,interaction,交流,,
5345,4,95,245,alternative,代わりのもの,,
5346,4,96,246,harm,害,,
5347,4,97,247,agency,機関、代理店,,
5348,4,98,248,capacity,能力,,
5349,4,99,249,minister,大臣,,
5350,4,100,250,volunteer,ボランティア,,
5351,4,101,251,access,利用する権利,,
5352,4,102,252,quantity,量,,
5353,4,103,253,branch,枝、支店、支局、部門、分野,,
5354,4,104,254,common,共通の、普通の,,
5355,4,105,255,rough,荒い、大雑把な,,
5356,4,106,256,likely,ありそうな、～する可能性が高い,,
5357,4,107,257,serious,深刻な,,
5358,4,108,258,particular,ある特定の、特有の,,
5359,4,109,259,available,手に入る、利用できる,,
5360,4,110,260,bilingual,二言語使用の,,
5361,4,111,261,ready,用意ができた,,
5362,4,112,262,correct,正しい,,
5363,4,113,263,familiar,熟知している、くわしい,,
5364,4,114,264,physical,身体の、肉体の,,
5365,4,115,265,worth,～の価値がある,,
5366,4,116,266,involved,～に関係している、参加している,,
5367,4,117,267,fantastic,すばらしい,,
5368,4,118,268,private,個人の、私的な,,
5369,4,119,269,obvious,明白な,,
5370,4,120,270,native,母国の,,
5371,4,121,271,complex,複雑な,,
5372,4,122,272,willing,～する気がある、～してもかまわない,,
5373,4,123,273,current,最新の,,
5374,4,124,274,male,男の,,
5375,4,125,275,proper,適切な,,
5376,4,126,276,capable,～する能力がある,,
5377,4,127,277,independent,独立した,,
5378,4,128,278,positive,積極的な,,
5379,4,129,279,pleasant,楽しい,,
5380,4,130,280,significant,重要な,,
5381,4,131,281,former,前の,,
5382,4,132,282,chemical,化学的な,,
5383,4,133,283,upset,動揺している,,
5384,4,134,284,previous,前の,,
5385,4,135,285,calm,冷静な,,
5386,4,136,286,specific,特定の,,
5387,4,137,287,conscious,意識している,,
5388,4,138,288,superior,よりすぐれている,,
5389,4,139,289,efficient,効率がいい,,
5390,4,140,290,fundamental,基本的な,,
5391,4,141,291,narrow,狭い,,
5392,4,142,292,reasonable,理にかなった,,
5393,4,143,293,nervous,神経質な、不安な,,
5394,4,144,294,alike,似ている,,
5395,4,145,295,domestic,家庭の、国内の,,
5396,4,146,296,negative,否定の,,
5397,4,147,297,moral,道徳的な,,
5398,4,148,298,eager,熱望している,,
5399,4,149,299,remarkable,すばらしい,,
5400,4,150,300,evil,悪い,,
5401,4,151,301,awake,目を覚まして,,
5402,4,152,302,aged,年老いた,,
5403,4,153,303,anxious,心配して、切望して,,
5404,4,154,304,tough,たくましい、骨の折れる,,
5405,4,155,305,nuclear,核の、原子力の,,
5406,4,156,306,legal,合法の、法律の,,
5407,4,157,307,curious,好奇心の強い,,
5408,4,158,308,civil,一般市民の,,
5409,4,159,309,recent,最近の,,
5410,4,160,310,senior,上級の、先輩の,,
5411,4,161,311,afterward,その後,,
5412,4,162,312,nearly,ほとんど,,
5413,4,163,313,therefore,それゆえに,,
5414,4,164,314,exactly,正確に,,
5415,4,165,315,possibly,ひょっとすると、どうしてもVできない,,
5416,4,166,316,contrary,反対に,,
5417,4,167,317,occasionally,時々,,
5418,4,168,318,somehow,どういうわけか、なぜか,,
5419,4,169,319,seldom,めったに～ない,,
5420,4,170,320,thus,それゆえ、そのように,,
5421,4,171,321,throughout,いたる所に,,
5422,4,172,322,unlike,～と違って,,
5423,4,173,323,besides,～に加えて,,
5424,4,174,324,beyond,～の向こうに；～できる範囲をこえて,,
5425,4,175,325,within,～以内で,,
5426,4,176,326,nor,～もない,,
5427,4,177,327,unless,～しない限り,,
5428,4,178,328,except,～を除いて,,
5429,4,179,329,ought,～すべきである,,
5430,4,180,330,in spite of,～にもかかわらず,,
5431,4,181,331,whether,～かどうか、～であろうとなかろうと,,
5432,4,182,332,explain,～を説明する,,
5433,4,183,333,accept,～を受け入れる,,
5434,4,184,334,produce,～を生産する,,
5435,4,185,335,exist,存在する,,
5436,4,186,336,express,～を表現する,,
5437,4,187,337,add,～を加える,,
5438,4,188,338,avoid,～を避ける,,
5439,4,189,339,marry,～と結婚する,,
5440,4,190,340,protect,～を守る,,
5441,4,191,341,affect,～に影響する,,
5442,4,192,342,determine,～を決定する,,
5443,4,193,343,solve,～を解決する,,
5444,4,194,344,contain,～を含んでいる,,
5445,4,195,345,discuss,～を議論する,,
5446,4,196,346,ignore,～を無視する,,
5447,4,197,347,guess,～を推測する,,
5448,4,198,348,exchange,交換する,,
5449,4,199,349,satisfy,～を満たす,,
5450,4,200,350,complain,苦情を言う,,
5451,4,201,351,achieve,～を達成する,,
5452,4,202,352,enable,～を可能にする,,
5453,4,203,353,intend,つもりだ,,
5454,4,204,354,obtain,～を得る,,
5455,4,205,355,divide,分割する,,
5456,4,206,356,annoy,～をいらいらさせる,,
5457,4,207,357,differ,異なる,,
5458,4,208,358,educate,～を教育する,,
5459,4,209,359,borrow,～を借りる,,
5460,4,210,360,invent,～を発明する,,
5461,4,211,361,promote,～を促進する,,
5462,4,212,362,advise,～に忠告する,,
5463,4,213,363,retire,辞める,,
5464,4,214,364,permit,～を許す,,
5465,4,215,365,recommend,～を勧める,,
5466,4,216,366,apologize,謝る,,
5467,4,217,367,inform,～に知らせる,,
5468,4,218,368,oppose,～に反対する,,
5469,4,219,369,trust,～を信用する,,
5470,4,220,370,select,～を選ぶ,,
5471,4,221,371,praise,～をほめる,,
5472,4,222,372,handle,～に対処する,,
5473,4,223,373,propose,～を提案する,,
5474,4,224,374,breathe,～を呼吸する,,
5475,4,225,375,criticize,～を非難する,,
5476,4,226,376,overcome,～に打ち勝つ,,
5477,4,227,377,possess,～を持っている,,
5478,4,228,378,predict,～を予言する,,
5479,4,229,379,publish,～を出版する,,
5480,4,230,380,floating,浮かぶ,,
5481,4,231,381,recall,～を思い出す,,
5482,4,232,382,explore,～を探検する,,
5483,4,233,383,pretend,ふりをする,,
5484,4,234,384,absorb,～を吸収する,,
5485,4,235,385,resemble,～に似ている,,
5486,4,236,386,tear,～を引き裂く,,
5487,4,237,387,consume,～を消費する,,
5488,4,238,388,compete,競争する,,
5489,4,239,389,quit,～をやめる,,
5490,4,240,390,announce,～を発表する,,
5491,4,241,391,react,反応する,,
5492,4,242,392,wander,歩き回る,,
5493,4,243,393,text,メールを送る,,
5494,4,244,394,generate,～を生み出す,,
5495,4,245,395,score,～を取る,,
5496,4,246,396,government,政府,,
5497,4,247,397,knowledge,知識,,
5498,4,248,398,nation,国,,
5499,4,249,399,effort,努力,,
5500,4,250,400,period,時代,,
5501,4,251,401,population,人口,,
5502,4,252,402,purpose,目的,,
5503,4,253,403,behavior,行動,,
5504,4,254,404,lack,不足,,
5505,4,255,405,skill,技術,,
5506,4,256,406,quality,質,,
5507,4,257,407,environment,環境,,
5508,4,258,408,role,役割,,
5509,4,259,409,attitude,態度,,
5510,4,260,410,author,筆者,,
5511,4,261,411,research,研究,,
5512,4,262,412,opportunity,機会,,
5513,4,263,413,source,源,,
5514,4,264,414,carbon,炭素,,
5515,4,265,415,shape,形,,
5516,4,266,416,advantage,利点,,
5517,4,267,417,method,方法,,
5518,4,268,418,habit,習慣,,
5519,4,269,419,detail,細部,,
5520,4,270,420,distance,距離,,
5521,4,271,421,crowd,群衆,,
5522,4,272,422,instance,例,,
5523,4,273,423,desire,願望,,
5524,4,274,424,standard,水準,,
5525,4,275,425,task,仕事,,
5526,4,276,426,generation,世代,,
5527,4,277,427,responsibility,責任,,
5528,4,278,428,experiment,実験,,
5529,4,279,429,athlete,運動選手,,
5530,4,280,430,decade,10年,,
5531,4,281,431,loss,損失,,
5532,4,282,432,fever,熱,,
5533,4,283,433,theory,理論,,
5534,4,284,434,statement,記述,,
5535,4,285,435,professor,教授,,
5536,4,286,436,function,機能,,
5537,4,287,437,surface,表面,,
5538,4,288,438,envelope,封筒,,
5539,4,289,439,organization,組織,,
5540,4,290,440,policy,政策,,
5541,4,291,441,resource,資源,,
5542,4,292,442,contrast,対比,,
5543,4,293,443,flood,洪水,,
5544,4,294,444,mate,連れ合い,,
5545,4,295,445,goods,商品,,
5546,4,296,446,creature,動物,,
5547,4,297,447,structure,構造,,
5548,4,298,448,tradition,伝統,,
5549,4,299,449,weight,体重,,
5550,4,300,450,charity,慈善,,
5551,4,301,451,citizen,市民,,
5552,4,302,452,impression,印象,,
5553,4,303,453,cartoon,マンガ,,
5554,4,304,454,career,経歴,,
5555,4,305,455,site,用地,,
5556,4,306,456,passenger,乗客,,
5557,4,307,457,violence,暴力,,
5558,4,308,458,income,所得,,
5559,4,309,459,temperature,気温,,
5560,4,310,460,majority,大多数,,
5561,4,311,461,origin,起源,,
5562,4,312,462,literature,文学,,
5563,4,313,463,equipment,設備,,
5564,4,314,464,stranger,見知らぬ人,,
5565,4,315,465,strength,強さ,,
5566,4,316,466,planet,惑星,,
5567,4,317,467,fiction,小説,,
5568,4,318,468,religion,宗教,,
5569,4,319,469,pollution,汚染,,
5570,4,320,470,wealth,富,,
5571,4,321,471,document,文書,,
5572,4,322,472,profit,もうけ,,
5573,4,323,473,technique,技術,,
5574,4,324,474,emotion,感情,,
5575,4,325,475,phenomenon,現象,,
5576,4,326,476,horror,恐怖,,
5577,4,327,477,ladder,はしご,,
5578,4,328,478,billion,十億,,
5579,4,329,479,status,地位,,
5580,4,330,480,youth,若者,,
5581,4,331,481,confidence,自信,,
5582,4,332,482,edge,周辺,,
5583,4,333,483,household,家庭,,
5584,4,334,484,scholar,学者,,
5585,4,335,485,survey,調査,,
5586,4,336,486,vocabulary,語彙,,
5587,4,337,487,enemy,敵,,
5588,4,338,488,construction,建設,,
5589,4,339,489,lecture,講義,,
5590,4,340,490,instruction,指示,,
5591,4,341,491,crisis,危機,,
5592,4,342,492,instrument,器具,,
5593,4,343,493,crop,作物,,
5594,4,344,494,weapon,兵器,,
5595,4,345,495,device,装置,,
5596,4,346,496,path,道,,
5597,4,347,497,earthquake,地震,,
5598,4,348,498,stream,小川,,
5599,4,349,499,notion,概念,,
5600,4,350,500,yard,庭,,
5601,4,351,501,victim,犠牲者,,
5602,4,352,502,fuel,燃料,,
5603,4,353,503,ancestor,祖先,,
5604,4,354,504,soil,土壌,,
5605,4,355,505,debate,討論,,
5606,4,356,506,crime,犯罪,,
5607,4,357,507,colleague,同僚,,
5608,4,358,508,shelf,棚,,
5609,4,359,509,analysis,分析,,
5610,4,360,510,universe,宇宙,,
5611,4,361,511,electricity,電気,,
5612,4,362,512,insect,昆虫,,
5613,4,363,513,web,巣,,
5614,4,364,514,storm,嵐,,
5615,4,365,515,plenty,十分な,,
5616,4,366,516,agriculture,農業,,
5617,4,367,517,gene,遺伝子,,
5618,4,368,518,evidence,証拠,,
5619,4,369,519,consequence,結果,,
5620,4,370,520,infant,幼児,,
5621,4,371,521,leisure,暇,,
5622,4,372,522,cell,細胞,,
5623,4,373,523,talent,才能,,
